364303	Dev	2004	172	Drama	[821, 700875, 7228, 4626]	[631539]	7.1	1180
4034354	Swiss Army Man	2016	97	Adventure,Comedy,Drama	[200452, 705356, 935541, 7708571]	[3453283, 3215397]	7.0	79698
364343	The Final Cut	2004	95	Drama,Sci-Fi,Thriller	[245, 1029, 227, 476906]	[619715]	6.2	28650
2856930	Gagarin. Pervyy v kosmose	2013	108	Adventure,Biography,Drama	[3324374, 277137, 3811217, 4324641]	[662761]	6.6	1959
2461520	Man Down	2015	90	Drama,Thriller	[479471, 2541974, 198, 544718]	[1996918]	5.9	7101
364376	The Gingerdead Man	2005	70	Comedy,Fantasy,Horror	[997, 1218053, 516796, 147738]	[23929]	3.5	2996
2900624	All Hallows' Eve	2013	83	Horror,Thriller	[2327927, 2124399, 3861030, 2962059]	[2093171]	4.9	3621
1937264	Now Is Good	2012	103	Drama,Romance	[266824, 1086981, 3528539, 175916]	[662530]	7.2	30012
888693	Sleepwalking	2008	101	Drama	[234, 1763, 1455681, 299028]	[1793956]	6.2	5214
4034452	Hyena Road	2015	120	Drama,War	[1160472, 369935, 1248979, 1705230]	[343472]	6.5	5471
1675161	Guns, Girls and Gambling	2012	90	Crime,Thriller	[225, 959, 176981, 1194]	[1033667]	5.5	3578
364457	The Keeper	2004	95	Crime,Drama,Thriller	[454, 782, 1726, 613147]	[528420]	4.7	1515
1675192	Take Shelter	2011	121	Drama,Thriller	[788335, 1567113, 924154, 3964962]	[2158772]	7.4	78950
3337550	Rahasya	2015	123	Mystery,Thriller	[1946407, 896573, 1538116, 890622]	[1913302]	7.7	3259
1150947	Lovely, Still	2008	92	Drama,Romance	[1445, 995, 6969, 4395]	[2064142]	7.2	1849
1522262	The Last Lovecraft: Relic of Cthulhu	2009	78	Adventure,Comedy,Horror	[1049386, 1408629, 3618232, 1374567]	[3026907]	5.5	1498
364556	Neo Ned	2005	97	Drama,Romance	[719637, 5517, 20431, 1209831]	[279151]	7.2	1439
5345298	Patient Seven	2016	116	Horror	[461, 687443, 2463805, 2628409]	[3764732, 237236, 2523380, 2300216, 4511331, 4716566]	5.0	1900
2199571	Run All Night	2015	114	Action,Crime,Drama	[553, 438, 1172478, 352]	[1429471]	6.6	88746
1937449	At Any Price	2012	105	Drama,Sport,Thriller	[598, 1374980, 225332, 1287]	[1023919]	5.6	6449
1937506	The Philly Kid	2012	90	Action,Drama,Sport	[1434871, 1701, 1713632, 568180]	[1064]	5.7	1904
3510372	Excuse My French	2014	99	Comedy	[6265372, 1218629, 4371761, 3192881]	[1782844]	7.8	3272
4559006	Ae Dil Hai Mushkil	2016	158	Drama,Music,Musical	[706787, 1633541, 3087728, 2717565]	[424103]	5.8	16514
4559046	Housefull 3	2016	140	Action,Comedy	[474774, 2596365, 45393, 3668216]	[2678319, 2260872]	5.2	6018
364745	Whirlygirl	2006	99	Drama,Romance	[5195, 606690, 1310272, 1368675]	[933604]	5.9	1185
364751	Without a Paddle	2004	95	Adventure,Comedy,Mystery	[498, 1293, 1009277, 1677499]	[109359]	5.9	39981
3966404	Mustang	2015	97	Drama	[7322143, 7322144, 7322145, 2379003]	[2197025]	7.6	27493
889134	Finding Amanda	2008	96	Comedy,Drama	[111, 811242, 5491, 4906]	[865847]	5.6	3094
1413492	12 Strong	2018	130	Action,Drama,History	[1165110, 788335, 671567, 1041023]	[3350420]	6.6	21529
1413495	Paranoia	2013	106	Action,Crime,Drama	[2955013, 198, 148, 1720028]	[525659]	5.7	31785
1151359	Leaves of Grass	2009	105	Comedy,Crime,Drama	[1570, 5392, 3203035, 2192439]	[625789]	6.5	25148
2724236	Tell	2014	89	Action,Crime,Drama	[893257, 755267, 5134, 1598]	[3583770]	5.6	1453
1413527	Evil Things	2009	86	Horror,Mystery,Thriller	[3403875, 3399581, 3399552, 3403826]	[3171693]	4.2	1417
1151384	Otto; or, Up with Dead People	2008	94	Comedy,Drama,Fantasy	[2858389, 1759534, 2858227, 2857720]	[478418]	5.3	1670
364955	Art School Confidential	2006	102	Comedy,Drama	[1540404, 617009, 518, 980]	[959062]	6.3	15685
364961	The Assassination of Richard Nixon	2004	95	Biography,Crime,Drama	[576, 915208, 332, 860233]	[7158]	7.0	24220
364970	Babylon A.D.	2008	101	Action,Adventure,Sci-Fi	[4874, 706, 858048, 367]	[440913]	5.6	87077
1151410	Tanner Hall	2009	96	Drama,Romance	[1913734, 2415436, 488953, 1543212]	[1036527, 902278]	5.9	2763
5083604	Samyy luchshiy den!	2015	112	Comedy	[1166576, 3113292, 3051714, 101614]	[5457330]	4.6	1004
365020	Everyday People	2004	91	Drama	[1772829, 312217, 54769, 376610]	[570995]	6.7	1023
4080386	Sardaar Ji	2015	141	Comedy,Fantasy,Horror	[4362492, 1263093, 4029706, 3243068]	[1819881]	6.6	1055
365109	Deep Blue	2003	83	Documentary	[112, 2091, 322163]	[1370277, 288144]	7.5	2654
5083702	The Fear of 13	2015	96	Crime,Documentary,Mystery	[5815854]	[2270163]	7.7	5117
365125	A Dirty Shame	2004	89	Comedy	[1808, 1389, 4757, 424216]	[691]	5.1	11303
454084	Blind Dating	2006	95	Comedy,Romance	[1517976, 1420538, 858776, 1124005]	[5077]	6.1	10633
2724532	Gridlocked	2015	110	Action	[700712, 3922475, 2332, 833693]	[3268280]	5.9	2929
365265	Ginger Snaps Back: The Beginning	2004	94	Drama,Horror	[410622, 673932, 33505, 100068]	[367538]	5.9	8949
279331	Dark Blue	2002	118	Crime,Drama,Thriller	[621, 609, 5454, 5230]	[5421]	6.6	18619
889573	The Switch	2010	101	Comedy,Drama,Romance	[98, 867, 933940, 156]	[330347, 817447]	6.1	86417
365289	Grimm	2003	103	Adventure,Comedy,Drama	[73979, 508085, 717603, 220706]	[912334]	6.3	1614
889583	Brüno	2009	81	Comedy	[56187, 358390, 3042403, 3495911]	[153078]	5.8	128477
889595	Dream Boy	2008	88	Drama,Romance	[1837610, 752876, 769311, 319680]	[93404]	6.2	3382
889652	Roman de gare	2007	103	Drama	[272, 684500, 199047, 76888]	[500988]	7.1	2226
3522806	Mechanic: Resurrection	2016	98	Action,Adventure,Crime	[5458, 4695, 169, 706]	[304541]	5.7	59223
2638662	Summer Camp	2015	81	Horror	[1546300, 2439994, 2118666, 1846255]	[1157609]	5.1	2658
1151911	Cornered!	2009	87	Horror	[430, 1166, 2753740, 1060579]	[2859393]	4.2	1090
365480	Marie and Bruce	2004	90	Comedy,Drama	[194, 111, 837, 566234]	[129085]	4.7	1068
365485	The Matador	2005	96	Comedy,Crime,Drama	[112, 1427, 204706, 587920]	[791672]	6.8	41944
365513	Monster Man	2003	95	Adventure,Comedy,Horror	[432657, 881948, 111846, 809344]	[205157]	5.9	4065
365514	Moon Child	2003	120	Action,Drama,Sci-Fi	[1046946, 1374680, 910966, 945500]	[955270]	6.6	1877
191996	Essex Boys	2000	102	Crime,Thriller	[187224, 293, 590340, 5094]	[935528]	6.1	3422
5541848	What the Health	2017	97	Documentary	[6057112]	[5986857]	7.8	20431
365653	Dinocroc	2004	90	Horror,Sci-Fi,Thriller	[541908, 621008, 919361, 96988]	[642223]	3.1	1613
366777	Millions	2004	98	Comedy,Crime,Drama	[1375020, 626362, 232963, 1375797]	[965]	6.9	23107
365686	Revolver	2005	111	Action,Crime,Drama	[5458, 501, 71275, 665114]	[5363]	6.5	80988
4560008	This Beautiful Fantastic	2016	100	Comedy,Drama,Fantasy	[3726887, 151250, 778831, 3528539]	[2868171]	6.9	4410
365737	Syriana	2005	128	Drama,Thriller	[123, 354, 1605, 1315378]	[300866]	6.9	116957
365748	Shaun of the Dead	2004	99	Comedy,Horror	[670408, 296545, 38918, 205063]	[942367]	8.0	442898
1414382	You Again	2010	105	Comedy,Family,Romance	[68338, 951148, 244, 130]	[275698]	5.8	44606
3511596	Close Range	2015	80	Action,Crime	[12078, 157915, 1021721, 4395604]	[282708]	5.0	3517
4035898	The Evil in Us	2016	90	Horror	[4497336, 5169074, 6104273, 5932094]	[6344671]	4.6	1299
365885	The Upside of Anger	2005	118	Comedy,Drama	[260, 126, 159776, 939697]	[82802]	6.9	20013
365907	A Walk Among the Tombstones	2014	114	Crime,Drama,Mystery	[553, 1405398, 1092086, 2933542]	[291082]	6.5	99060
365929	Whiteout	2009	101	Action,Crime,Horror	[295, 532683, 643, 1551922]	[784061]	5.5	34300
365957	You Got Served	2004	95	Drama,Music	[1217506, 1216791, 1215800, 1212896]	[831321]	3.6	24392
365960	Zero Day	2003	92	Drama	[1399048, 1399869, 2712534, 2699653]	[1397579]	7.3	3663
6133130	Professor Marston and the Wonder Women	2017	108	Biography,Drama	[1812656, 356017, 2757333, 110168]	[1286340]	7.1	11081
1152397	American Violet	2008	103	Drama	[2718512, 1599, 5569, 625789]	[228400]	7.1	2218
1152398	Beastly	2011	86	Drama,Fantasy,Romance	[1641117, 1227814, 1581, 103299]	[1400426]	5.6	69813
2463154	Posthumous	2014	94	Comedy,Drama,Romance	[1658935, 1779870, 771713, 933727]	[2304675]	5.7	1328
5434972	Fastball	2016	87	Documentary,Sport	[126]	[387890]	7.4	1268
366174	Anacondas: The Hunt for the Blood Orchid	2004	97	Action,Adventure,Horror	[4820, 834380, 126021, 582257]	[514546]	4.6	24649
2558318	The Last Survivors	2014	95	Action,Thriller	[4726634, 1559927, 1934618, 2747803]	[1729978]	5.4	3002
2201221	Some Girl(s)	2013	90	Comedy,Drama	[111013, 68338, 1443740, 535502]	[902939]	4.6	3284
3774114	Snowden	2016	134	Biography,Drama,Thriller	[330687, 940362, 502425, 704270]	[231]	7.3	103809
2201251	The Hot Flashes	2013	99	Comedy,Sport	[222, 843100, 435, 5179]	[782384]	5.1	1566
3512072	Kainan 1890	2015	132	History	[3101617, 2432719, 847562, 2478679]	[1098764]	7.2	1685
2463512	Hateship Loveship	2013	104	Drama,Romance	[1325419, 1602, 2794962, 560]	[1637785]	6.2	5706
1152822	Freakonomics	2010	93	Documentary	[710447]	[1823216, 316795, 1164861, 1823227, 418659]	6.4	6286
1152827	Super Hybrid	2010	94	Horror,Sci-Fi,Thriller	[1630917, 1095383, 1630951, 234235]	[884659]	4.0	1465
1152836	Public Enemies	2009	140	Biography,Crime,Drama	[288, 136, 831601, 164809]	[520]	7.0	250282
1152850	Wendy and Lucy	2008	80	Drama	[931329, 3086405, 2993565, 2993136]	[716980]	7.1	13823
366450	Five Children and It	2004	89	Adventure,Family,Fantasy	[1216, 383603, 421105, 47332]	[827268]	5.6	4496
366527	Goldfish Memory	2003	85	Comedy,Drama	[133069, 599778, 334324, 124965]	[1369426]	6.4	1602
366548	Happy Feet	2006	108	Adventure,Animation,Comedy	[704, 5261, 413168, 245]	[4306, 171253, 606688]	6.5	149137
366551	Harold & Kumar Go to White Castle	2004	88	Adventure,Comedy	[158626, 671980, 256121, 863999]	[500444]	7.1	166570
1694118	Memorial Day	2012	104	Action,Drama,History	[1057932, 342, 2527317, 2044796]	[1318102]	6.1	1962
3774802	Pandemic	2016	91	Action,Horror,Sci-Fi	[629697, 654295, 701512, 1616]	[2986811]	4.5	6703
2988020	Aagadu	2014	165	Action,Comedy,Drama	[1961459, 1121870, 1599046, 103977]	[1626425]	5.5	2921
890870	Saw IV	2007	93	Horror,Mystery,Thriller	[68551, 666398, 274371, 541908]	[1135423]	5.9	124769
3774466	Ashby	2015	100	Comedy,Drama,Romance	[620, 1822659, 731075, 798971]	[1110111]	6.4	12431
1153053	Today's Special	2009	99	Comedy	[935921, 180984, 1422176, 541902]	[438223]	6.6	5241
366627	The Jacket	2005	103	Drama,Fantasy,Horror	[4778, 461136, 185819, 1434]	[562266]	7.1	100260
5805470	Gintama	2017	131	Action,Adventure,Comedy	[2347861, 1040419, 4388136, 1303233, 619178, 945290, 1625874]	[2279646]	6.4	1057
1153085	Semum	2008	116	Crime,Fantasy,Horror	[1728526, 1759018, 1203229, 1197015]	[2133921]	5.6	3571
2725962	What We Did on Our Holiday	2014	95	Comedy,Drama	[683253, 855039, 175262, 587950]	[357725, 420746]	6.9	15353
3949586	Plague	2015	84	Drama,Horror	[108725, 6537852, 2798882, 3714816]	[4222005, 3703974]	5.6	2728
366780	Mirrormask	2005	101	Adventure,Fantasy	[503060, 58029, 117339, 571160]	[571098]	6.9	21223
1939659	Carrie	2013	100	Drama,Horror	[1631269, 194, 3538539, 234668]	[5303]	5.9	119394
3774694	Love	2015	135	Drama,Romance	[7312806, 3194762, 7312807, 7476955]	[637615]	6.0	29156
2988272	Shuddh Desi Romance	2013	141	Drama,Romance	[3818286, 4495174, 438501, 5744729]	[1834891]	5.8	5317
366840	Okkadu	2003	170	Action,Romance	[1121870, 154653, 695177, 151526]	[348015]	8.1	6524
2027231	Perfect Sisters	2014	96	Crime,Drama,Thriller	[1113550, 1670137, 227, 751638]	[112253]	5.6	5355
3774790	400 Days	2015	91	Mystery,Sci-Fi,Thriller	[746125, 176981, 2362068, 1133651]	[2470867]	4.5	8828
366920	Pride and Prejudice	2003	104	Comedy,Romance	[4349, 780539, 1376482, 1377076]	[1321917]	5.3	2208
366943	Reconstruction	2003	92	Drama,Romance	[509263, 95013, 377631, 1465063]	[1061993]	7.4	6603
366996	The Saddest Music in the World	2003	100	Comedy,Musical	[618, 571897, 210218, 288944]	[534665]	7.2	5362
1677720	Ready Player One	2018	140	Action,Adventure,Sci-Fi	[4446467, 4972453, 578853, 2913119]	[229]	7.8	108819
367027	Shortbus	2006	101	Drama,Romance	[498271, 1594672, 2088623, 206225]	[593463]	6.5	29450
367085	Soul Plane	2004	86	Comedy	[2391, 4879, 792, 366389]	[855843]	4.4	19611
367089	The Squid and the Whale	2005	81	Comedy,Drama	[997240, 1099, 1473, 251986]	[876]	7.4	67025
3503840	Absolution	2015	96	Action,Adventure,Crime	[219, 542677, 217320, 6475171]	[915394]	4.5	2544
1153546	BloodRayne: The Third Reich	2011	79	Action,Adventure,Fantasy	[853573, 281956, 1595, 1316418]	[93051]	3.0	5366
3949660	Teenage Mutant Ninja Turtles: Out of the Shadows	2016	112	Action,Adventure,Comedy	[1083271, 4715, 1347153, 1473]	[1757777]	6.0	70184
367153	Toolbox Murders	2004	95	Horror,Mystery,Thriller	[79374, 730099, 735424, 397555]	[1361]	5.3	7171
367188	Modigliani	2004	128	Biography,Drama	[412, 959113, 229084, 320762]	[205169]	7.4	9441
367232	Intern Academy	2004	90	Comedy	[101, 7155, 154000, 1999]	[858686]	5.6	2063
2726552	A Kind of Murder	2016	95	Crime,Drama,Thriller	[933940, 4754, 2247245, 440229]	[323758]	5.2	5015
1153690	Ballast	2008	96	Drama	[2867570, 2868704, 2743985, 574159]	[358475]	7.0	2058
1153706	Dance Flick	2009	83	Action,Comedy,Music	[5541, 915465, 2104193, 915458]	[1349040]	3.5	10688
454435	'D'	2005	107	Crime,Drama,Thriller	[393535, 659233, 1360697, 465929]	[1889984]	6.9	1061
1678044	Frits en Freddy	2010	89	Comedy	[12602, 1095895, 211516, 212423]	[329670]	6.4	1279
3513054	Last Days in the Desert	2015	98	Adventure,Drama	[191, 1354, 4446467, 957909]	[6554]	5.6	2836
1678051	Soldiers of Fortune	2012	94	Action,Thriller	[225, 293, 609, 597480]	[5091074]	4.3	6593
5085924	Wildling	2018	92	Fantasy	[239, 374, 2525790, 1457]	[1562688]	5.7	3608
5173032	Buster's Mal Heart	2016	96	Drama,Mystery,Thriller	[1785339, 702809, 3338354, 8349437]	[2262138]	6.0	4091
2988852	The Scarehouse	2014	84	Crime,Horror,Thriller	[3567018, 3980050, 4408847, 2011660]	[2110498]	4.6	1239
367478	Wake of Death	2004	91	Action,Adventure,Drama	[241, 945189, 848883, 1197845]	[553662]	5.8	7911
367479	After the Sunset	2004	97	Action,Comedy,Crime	[112, 161, 437, 332]	[711840]	6.3	40900
367495	Anbe Sivam	2003	160	Adventure,Comedy,Drama	[352032, 534856, 993256, 621937]	[1326535]	8.8	11007
5086104	Chhello Divas	2015	138	Comedy	[7630833, 7630841, 7603070, 9085225]	[7630832]	8.4	1862
2464690	The Rack Pack	2016	87	Comedy,Drama,Sport	[2008435]	[2965282]	7.1	1016
1634121	Intruders	2011	100	Fantasy,Horror,Thriller	[654110, 396924, 3665621, 3480246]	[294379]	5.4	18845
367631	D.E.B.S.	2004	91	Action,Comedy,Romance	[1246371, 108287, 1226817, 728579]	[1286340]	5.3	13196
367652	Deuce Bigalow: European Gigolo	2005	83	Comedy	[1705, 341176, 469103, 1709]	[1600805]	4.6	44188
367677	Dracula 3000	2004	86	Horror,Sci-Fi	[680, 143, 4839, 436906]	[740213]	2.1	5474
4481514	The House	2017	88	Comedy	[2071, 688132, 1364532, 1727621]	[1157527]	5.6	24252
5610626	Dragonheart: Battle for the Heartfire	2017	98	Fantasy	[1772, 4151189, 5192886, 1708957]	[2393910]	5.2	1271
1416336	Extinction: The G.M.O. Chronicles	2011	110	Drama,Horror	[3092571, 126647, 2466951, 1554599]	[1869088]	4.6	1487
892109	Trailer Park of Terror	2008	98	Horror	[385346, 854702, 115297, 914223]	[325935]	5.3	3442
4824308	God's Not Dead 2	2016	120	Drama	[4997, 582462, 924684, 4416000]	[1880561]	4.4	9133
367878	Os Imortais	2003	130	Action,Crime,Drama	[21835, 782561, 108333, 759992]	[890367]	7.4	1196
367882	Indiana Jones and the Kingdom of the Crystal Skull	2008	122	Action,Adventure,Fantasy	[148, 949, 479471, 261]	[229]	6.2	370077
367959	Hannibal Rising	2007	121	Crime,Drama,Horror	[880484, 406975, 84, 2049833]	[916424]	6.2	94048
892255	Che: Part One	2008	134	Biography,Drama,History	[566, 1125, 1209966, 1206875]	[1752]	7.2	40934
2465146	And So It Goes	2014	94	Comedy,Drama,Romance	[140, 473, 3606106, 661755]	[1661]	5.8	10813
368008	The Manchurian Candidate	2004	129	Drama,Mystery,Sci-Fi	[243, 630, 658, 253708]	[1129]	6.6	93435
892318	Letters to Juliet	2010	105	Adventure,Comedy,Drama	[1086543, 305558, 603, 213482]	[935095]	6.6	82060
2989524	Carrie Pilby	2016	98	Comedy,Drama	[2525790, 1447, 321, 3364779]	[426287]	6.6	4115
368089	November	2004	73	Drama,Mystery,Thriller	[1073, 1457, 1013003, 594613]	[365615]	5.5	2868
892391	The Meerkats	2008	83	Documentary	[56, 65274]	[1435800]	7.4	1364
368222	Romance & Cigarettes	2005	105	Comedy,Musical,Romance	[1254, 215, 701, 114]	[1806]	6.3	10628
1416801	Kill the Irishman	2011	106	Biography,Crime,Drama	[829032, 686, 352, 174]	[378144]	7.1	39071
368249	School for Seduction	2004	104	Comedy,Drama,Romance	[1856192, 111639, 1569609, 671014]	[1385402]	5.2	1027
368259	Sex Lives of the Potato Men	2004	82	Comedy	[891943, 188871, 367455, 490084]	[1380355]	4.7	2138
192455	Picking Up the Pieces	2000	95	Comedy,Fantasy	[95, 1710, 32793, 232]	[778]	4.7	3233
368343	Three Way	2004	88	Crime,Drama,Thriller	[700712, 117146, 5123, 4993]	[956169]	4.8	1325
368400	Vaalee	1999	158	Romance,Thriller	[15001, 433392, 900266, 1679054]	[754184]	8.0	1696
368447	The Village	2004	108	Drama,Mystery,Thriller	[244, 458, 1618, 397171]	[796117]	6.5	214714
892767	Horsemen	2009	90	Crime,Drama,Mystery	[598, 955471, 1086384, 4286]	[959774]	5.6	20041
1417067	Cirkus Columbia	2010	113	Comedy,Drama,Romance	[543547, 1245, 3113678, 1204343]	[849786]	7.3	2244
892782	Monsters vs. Aliens	2009	94	Action,Adventure,Animation	[702, 933988, 170306, 736622]	[1224299, 970447]	6.5	128093
1417075	In Darkness	2011	145	Drama,War	[927240, 299811, 1377449, 775056]	[2140]	7.3	8945
892791	Shrek Forever After	2010	93	Adventure,Animation,Comedy	[196, 139, 552, 104]	[593610]	6.3	155814
1679248	My Last Day Without You	2011	90	Comedy,Drama,Romance	[2718512, 146146, 241222, 167024]	[1516290]	5.7	1119
368563	Possession	2008	85	Drama,Mystery,Thriller	[1264, 1195855, 484678, 637259]	[75150, 762217]	5.6	6531
368571	Americano	2005	95	Comedy,Romance	[5045, 7237, 789171, 394430]	[634380]	6.3	1225
1171222	Baggage Claim	2013	96	Comedy	[1745736, 4875, 779325, 5023]	[847859]	5.1	7840
2726560	The Longest Ride	2015	123	Drama,Romance	[2207222, 1429380, 257, 1658935]	[863387]	7.1	64668
368578	Are We There Yet?	2005	95	Adventure,Comedy,Family	[1084, 505, 20248, 92774]	[505152]	4.6	25320
892874	Halla Bol	2008	142	Crime,Drama	[222426, 1799038, 438488, 1189762]	[764316]	6.1	1893
1721677	Fastest	2011	111	Action,Documentary,Sport	[191]	[623715]	7.8	1968
3514330	Youngistaan	2014	133	Drama	[1513319, 2777281, 787582, 1224082]	[6269768]	5.2	1602
892899	Outpost	2008	90	Action,Horror,Sci-Fi	[829032, 905554, 104114, 86324]	[1530422]	5.9	14896
1155056	I Love You, Man	2009	105	Comedy,Romance	[748620, 781981, 429069, 1901220]	[357453]	7.0	178945
1155076	The Karate Kid	2010	140	Action,Drama,Family	[329, 1535523, 378245, 3924219]	[958969]	6.2	137412
368658	Stage Beauty	2004	106	Drama	[1082, 132, 391, 404332]	[264236]	7.2	9288
368667	Interstella 5555: The 5tory of the 5ecret 5tar 5ystem	2003	68	Action,Adventure,Animation	[1586885, 51939]	[632788, 3252786, 1387613, 559535]	7.9	12169
2990126	100 Streets	2016	93	Drama	[252961, 2605345, 3665787, 2187587]	[1317262]	5.7	2775
368688	Direct Action	2004	97	Action,Crime,Thriller	[185, 788351, 120905, 336923]	[2089]	5.2	1190
368709	Elizabethtown	2005	123	Comedy,Drama,Romance	[89217, 379, 215, 285]	[1081]	6.4	62241
368721	Faster	2003	103	Documentary	[191]	[623715]	7.9	1178
1417299	Unnaipol Oruvan	2009	106	Crime,Drama,Thriller	[352032, 482320, 893142, 482285]	[3442103]	8.1	4250
368794	I'm Not There.	2007	135	Biography,Drama,Music	[288, 949, 5132, 924210]	[1331]	7.0	51649
891592	Street Fighter: The Legend of Chun-Li	2009	96	Action,Crime,Thriller	[471036, 568180, 3817, 5098]	[5647]	3.7	21000
498386	The Slaughter	2006	96	Comedy,Horror	[1799437, 1815953, 2141038, 1799025]	[999415]	3.8	1025
368891	National Treasure	2004	131	Action,Adventure,Family	[115, 1208167, 58581, 293]	[5509]	6.9	274772
368896	Nijam	2003	196	Action	[1121870, 1385228, 704682, 708190]	[854158]	6.7	1267
368913	Osama	2003	83	Drama	[1385208, 1387181, 1442217, 6268308]	[1383995]	7.4	8035
368933	The Princess Diaries 2: Royal Engagement	2004	113	Comedy,Family,Romance	[4266, 89485, 267, 1185]	[5190]	5.8	62219
3775202	I Am a Hero	2015	126	Action,Horror	[1024933, 619178, 4134328, 1126978, 6587967]	[766263]	6.8	3590
368975	Sleepover	2004	89	Comedy,Family,Romance	[891786, 95561, 174021, 528331]	[638271]	5.4	13737
369053	Separate Lies	2005	85	Drama,Romance,Thriller	[929489, 1833, 635820, 912353]	[271501]	6.5	3790
893346	Kiss the Bride	2007	100	Comedy,Romance	[1760, 1239485, 642650, 1026]	[184947]	5.8	1438
2204080	Wildlike	2014	104	Adventure,Drama,Thriller	[3480246, 1310016, 268007, 502671]	[1883918]	6.7	3719
893401	Daylight Robbery	2008	99	Crime,Drama,Thriller	[27593, 1422371, 1052141, 85997]	[503109]	6.1	1752
893402	Franklyn	2008	98	Drama,Fantasy,Sci-Fi	[1200692, 202, 727165, 384060]	[573389]	6.2	15744
893406	Loaded	2008	98	Action,Crime,Drama	[582462, 1143429, 444621, 2036142]	[1284023]	4.7	2688
893412	From Prada to Nada	2011	107	Comedy,Drama,Romance	[4741, 891786, 65493, 294224]	[333471]	5.5	12985
893507	Beynelmilel	2006	105	Comedy,Drama,Music	[59941, 1031569, 2443020, 702676]	[1021563, 2438657]	7.2	6052
893509	Blonde and Blonder	2007	95	Comedy,Crime	[97, 612, 891275, 651441]	[357816]	2.9	3240
369226	Alone in the Dark	2005	96	Action,Horror,Sci-Fi	[225, 5346, 1151, 3964]	[93051]	2.3	39465
893532	Kill Theory	2009	85	Horror,Thriller	[573134, 1721063, 1503667, 291881]	[601031]	5.5	6328
369258	Bal-Can-Can	2005	89	Action,Adventure,Comedy	[431320, 546696, 1444962, 229301]	[593986]	7.7	2268
1680019	Tilt	2011	94	Drama,Romance	[3941379, 3759338, 3437226, 1526225]	[1426540]	7.6	3176
1680045	360	2011	110	Drama,Thriller	[1838, 179, 164, 4936]	[576987]	6.2	14520
1680058	Boris - Il film	2011	108	Comedy	[25249, 1919240, 116670, 129227]	[161904, 1399392, 892979]	6.9	1727
369339	Collateral	2004	120	Crime,Drama,Thriller	[129, 4937, 586, 749263]	[520]	7.5	320061
369359	Dead Meat	2004	80	Action,Comedy,Horror	[1399703, 2045505, 1120021, 1586935]	[1114700]	4.8	2065
1680110	Qualunquemente	2011	96	Comedy	[16263, 408538, 4396961, 134480]	[542069]	6.1	2061
369436	Four Christmases	2008	88	Comedy,Drama,Romance	[702, 681, 5460, 380]	[1164861]	5.6	54609
369441	Fun with Dick and Jane	2005	90	Comedy,Crime	[120, 495, 285, 420955]	[661751]	6.1	120253
2823054	Mike and Dave Need Wedding Dates	2016	98	Adventure,Comedy,Romance	[1374980, 2796745, 447695, 2201555]	[2021516]	6.0	67644
5304464	Happy End	2017	107	Drama	[1376, 4462, 440913, 6320366]	[359734]	6.8	6339
369610	Jurassic World	2015	124	Action,Adventure,Sci-Fi	[695435, 397171, 1339223, 339460]	[1119880]	7.0	489657
369637	Kuch Naa Kaho	2003	169	Drama,Romance	[706787, 45393, 787474, 611663]	[1391682]	5.5	2031
2991092	Eastern Boys	2013	128	Crime,Drama,Romance	[705005, 2539273, 4271182, 201033]	[133028]	6.9	2626
369672	A Love Song for Bobby Long	2004	119	Drama	[424060, 237, 532683, 679]	[300015]	7.2	23371
1156148	Karzzzz	2008	142	Action,Drama,Musical	[720252, 7107, 3149050, 603352]	[442479]	2.1	1032
369735	Monster-in-Law	2005	101	Comedy,Romance	[182, 890232, 404, 843100]	[525659]	5.5	48912
369738	Moscow Heat	2004	90	Action,Drama	[1868, 1323785, 879186, 535120]	[147985]	4.3	2088
1156173	Vincere	2009	128	Biography,Drama,Romance	[583856, 863599, 751564, 1538552]	[69166]	6.9	4809
1418377	I, Frankenstein	2014	92	Action,Fantasy,Horror	[1173, 631490, 1584, 1091621]	[64181]	5.1	72357
4356480	The Healer	2017	113	Comedy,Drama,Family	[2719825, 596, 2569832, 306201]	[1184336]	6.2	2122
2991296	Beneath	2013	89	Adventure,Horror	[109785, 127988, 262026, 1194]	[2406892]	5.5	3739
5612742	F*&% the Prom	2017	92	Comedy	[2836740, 1525807, 2641597, 2744947]	[3272700]	4.7	1854
6303866	Beach Rats	2017	98	Drama	[6170168, 7187575, 388082, 400223]	[2151374]	6.4	5253
2467046	Left Behind	2014	110	Action,Drama,Fantasy	[115, 670, 2216125, 614877]	[2184]	3.1	29794
369918	Shallow Ground	2004	97	Horror,Thriller	[1182011, 456909, 831028, 566478]	[934135]	5.0	4163
1156398	Zombieland	2009	88	Adventure,Comedy,Horror	[251986, 1297015, 437, 1113550]	[281508]	7.7	432277
1285009	The Strangers: Prey at Night	2018	85	Horror	[376716, 1933128, 376540, 6066089]	[1266897]	5.7	5146
4040072	Cold Deck	2015	80	Crime,Drama	[4110652, 649, 460694, 873693]	[3466040]	5.9	1303
1285016	The Social Network	2010	120	Biography,Drama	[251986, 1940449, 5493, 1913734]	[399]	7.7	539764
1418646	Beneath Hill 60	2010	122	Drama,History,War	[184698, 1549295, 494424, 1189489]	[801327]	7.1	6487
2991532	The Bell Witch Haunting	2013	91	Biography,Horror	[5682692, 1478412, 2601911, 5669446, 5334542, 4972617, 3131008, 271673]	[2450848]	3.6	1430
